,player_id,player_name,birth_date,throwing_hand,batting_hand,position
532,73342,이택근,1980-07-10,우투,우타,중견수
533,77463,채태인,1982-10-11,좌투,좌타,1루수
534,79192,채은성,1990-02-06,우투,우타,우익수
535,63913,최재원,1990-07-30,우투,우타,3루수
536,99606,정성훈,1980-06-27,우투,우타,3루수
537,71842,정상호,1982-12-24,우투,우타,포수
538,79113,문선재,1990-05-20,우투,우타,1루수
539,74215,윤석민,1985-09-04,우투,우타,지명타자
540,77564,김민성,1988-12-17,우투,우타,3루수
541,61353,고종욱,1989-01-11,우투,좌타,좌익수
542,64300,김하성,1995-10-17,우투,우타,유격수
543,79365,박동원,1990-04-07,우투,우타,포수
544,74823,임훈,1985-07-17,좌투,좌타,우익수
545,67341,이정후,1998-08-20,우투,좌타,중견수
546,72456,손주인,1983-12-01,우투,우타,2루수
547,64153,양석환,1991-07-15,우투,우타,1루수
548,65399,허정협,1990-02-17,우투,우타,좌익수
549,62353,박정음,1989-04-15,좌투,좌타,중견수
550,78513,전준우,1986-02-25,우투,우타,중견수
551,67598,번즈,1990-08-07,우투,우타,2루수
552,77532,손아섭,1988-03-18,우투,좌타,우익수
553,62934,김성욱,1993-05-01,우투,우타,중견수
554,73306,지석훈,1984-03-17,우투,우타,2루수
555,62947,나성범,1989-10-03,좌투,좌타,우익수
556,67935,스크럭스,1987-09-23,우투,우타,1루수
557,74465,박석민,1985-06-22,우투,우타,3루수
558,71564,이대호,1982-06-21,우투,우타,1루수
559,71552,최준석,1983-02-15,우투,우타,지명타자
560,74540,강민호,1985-08-18,우투,우타,포수
561,63963,권희동,1990-12-30,우투,우타,좌익수
562,78813,모창민,1985-05-08,우투,우타,3루수
563,73213,손시헌,1980-10-19,우투,우타,유격수
564,76509,김문호,1987-06-22,좌투,좌타,좌익수
565,62556,신본기,1989-03-21,우투,우타,유격수
566,72546,문규현,1983-07-05,우투,우타,유격수
567,78122,김태군,1989-12-30,우투,우타,포수
568,66508,나경민,1991-12-12,좌투,좌타,좌익수
569,60558,오승택,1991-11-18,우투,우타,유격수
570,62700,하주석,1994-02-25,우투,좌타,유격수
571,66749,김주현,1993-12-21,좌투,좌타,1루수
572,66702,이동훈,1996-07-24,좌투,좌타,중견수
573,63257,김인태,1994-07-03,좌투,좌타,우익수
574,73602,차일목,1981-01-26,우투,우타,포수
575,76267,최주환,1988-02-28,우투,좌타,2루수
576,79290,국해성,1989-12-08,우투,양타,1루수
577,63704,노수광,1990-08-06,우투,좌타,중견수
578,60456,백상원,1988-01-02,우투,좌타,2루수
579,66606,최원준,1997-03-23,우투,좌타,우익수
580,60658,최병연,1986-12-21,우투,우타,유격수
581,61197,최영진,1988-05-10,우투,우타,3루수
582,73824,최경철,1980-08-15,우투,우타,포수
583,61104,정병곤,1988-03-23,우투,우타,유격수
584,63722,한승택,1994-06-21,우투,우타,포수
585,73209,나주환,1984-06-14,우투,우타,유격수
586,78217,김용의,1985-08-20,우투,좌타,중견수
587,61186,이천웅,1988-10-20,좌투,좌타,중견수
588,61102,유강남,1992-07-15,우투,우타,포수
589,62164,서상우,1989-09-17,우투,좌타,지명타자
590,63920,김준완,1991-01-20,우투,좌타,중견수
591,78288,최재훈,1989-08-27,우투,우타,포수
592,60648,이인행,1991-06-30,우투,좌타,우익스
593,78467,이영욱,1985-10-11,좌투,좌타,중견수
594,78361,전민수,1989-03-18,우투,좌타,우익수
595,78548,장성우,1990-01-17,우투,우타,포수
596,79453,오정복,1986-10-13,우투,우타,좌익수
597,62864,김민식,1989-06-28,우투,좌타,포수
598,63450,정현,1994-06-01,우투,우타,유격수
599,78753,김사연,1988-08-09,우투,우타,우익수
600,64868,조용호,1989-09-09,우투,좌타,우익수
601,61869,정진기,1992-10-10,우투,좌타,좌익수
602,62559,김상호,1989-05-10,우투,우타,1루수
603,60523,정훈,1987-07-18,우투,우타,2루수
604,60566,이상호,1989-02-05,우투,우타,3루수
605,66965,도태훈,1993-03-18,우투,좌타,3루수
606,62016,윤병호,1989-07-05,우투,우타,좌익수
607,74358,조평호,1985-08-07,우투,우타,3루수
608,62244,박세혁,1990-01-09,우투,좌타,포수
609,71565,이우민,1982-05-04,우투,좌타,중견수
610,79608,안치홍,1990-07-02,우투,우타,2루수
611,62907,박민우,1993-02-06,우투,좌타,2루수
612,62797,양성우,1989-05-02,우투,좌타,우익수
613,61591,김사훈,1987-06-18,우투,우타,포수
614,64944,박광열,1995-08-28,우투,우타,포수
615,77609,김연훈,1984-12-23,우투,우타,3루수
616,76849,이명기,1987-12-26,좌투,좌타,우익수
617,79705,김회성,1985-12-04,우투,우타,3루수
618,62917,강구성,1993-06-09,우투,좌타,중견수
619,65412,권정웅,1992-11-15,우투,우타,포수
620,62332,김재현,1993-03-18,우투,우타,포수
621,65898,김웅빈,1996-02-09,우투,좌타,3루수
622,73136,이성열,1984-07-13,우투,양타,우익수
623,62007,김지성,1985-07-20,우투,우타,3루수
624,78892,윤요섭,1982-03-30,우투,우타,포수
625,79300,김지수,1986-08-23,우투,우타,3루수
626,72860,이대수,1981-08-21,우투,우타,유격수
627,65506,김재유,1992-08-07,우투,좌타,중견수
628,76100,이병규,1983-10-09,좌투,좌타,좌익수
629,75441,조영훈,1982-11-12,좌투,좌타,1루수
630,61208,정진호,1988-10-02,우투,좌타,좌익수
631,73339,이종욱,1980-06-18,좌투,좌타,중견수
632,71432,박한이,1979-01-28,좌투,좌타,우익수
633,71610,김경언,1982-12-07,좌투,좌타,우익수
634,67504,김민수,1998-03-18,우투,우타,1루수
635,66354,주효상,1997-11-11,우투,좌타,포수
636,74163,이용규,1985-08-26,좌투,좌타,중견수
637,78756,오선진,1989-07-07,우투,우타,3루수
638,67454,나원탁,1994-08-20,우투,우타,투수
639,64266,이성곤,1992-03-25,우투,좌타,1루수
640,77243,허도환,1984-07-31,우투,우타,포수
641,66710,강상원,1997-05-05,우투,좌타,중견수
642,67644,이정훈,1994-12-07,우투,좌타,지명타자
643,63339,김민준,1994-02-12,우투,우타,중견수
644,66209,조수행,1993-08-30,우투,좌타,중견수
645,63088,김진곤,1987-09-10,우투,좌타,중견수
646,62265,유민상,1989-04-13,우투,좌타,1루수
647,66804,노관현,1993-10-18,우투,좌타,2루수
648,65115,안익훈,1996-02-12,좌투,좌타,중견수
649,61463,김정혁,1985-08-03,우투,우타,1루수
650,61742,나성용,1988-01-05,우투,우타,포수
651,65357,송성문,1996-08-29,좌투,좌타,3루수
652,63636,고장혁,1990-01-08,우투,양타,3루수
653,61204,김동한,1988-06-24,우투,우타,2루수
654,77454,김종호,1984-05-31,좌투,좌타,좌익수
655,79402,김상수,1990-03-23,우투,우타,유격수
656,66968,이재율,1993-05-02,좌투,좌타,중견수
657,65653,김호령,1992-04-30,우투,우타,중견수
658,60805,최윤석,1987-03-28,우투,우타,유격수
659,62356,김규민,1993-01-26,좌투,좌타,좌익수
660,65464,최정용,1996-10-24,우투,좌타,3루수
661,60464,문선엽,1991-07-31,좌투,좌타,우익수
662,65513,김대륙,1992-04-03,우투,우타,유격수
663,63123,강승호,1994-02-09,우투,우타,2루수
664,66406,안주형,1993-08-14,우투,좌타,유격수
665,66302,채상현,1993-04-14,우투,좌타,우익수
666,67872,로맥,1985-09-30,우투,우타,1루수
667,62927,김태우,1989-07-23,우투,우타,포수
668,78745,정현석,1984-03-01,우투,우타,중견수
669,76368,유재신,1987-11-21,우투,우타,좌익수
670,94629,이호준,1976-02-08,우투,우타,1루수
671,79356,박헌도,1987-01-01,우투,우타,좌익수
672,77462,김동욱,1988-06-24,우투,우타,포수
673,65269,김민혁,1996-05-03,우투,우타,1루수
674,60667,이종환,1986-05-08,좌투,좌타,우익수
675,76158,최승준,1988-01-11,우투,우타,지명타자
676,66657,이진영,1997-07-21,우투,우타,중견수
677,62406,성의준,1989-12-17,우투,우타,3루수
678,66707,박상언,1997-03-03,우투,우타,투수
679,79334,장영석,1990-05-14,우투,우타,1루수
680,61743,오준혁,1992-03-11,우투,좌타,1루수
681,61114,김재율,1989-01-14,우투,우타,1루수
682,60100,백창수,1988-05-09,우투,우타,좌익수
683,62147,조윤준,1989-08-30,우투,우타,포수
684,78566,황진수,1989-02-15,우투,양타,3루수
685,79364,김종민,1986-03-30,우투,우타,포수
686,67449,김성윤,1999-02-02,좌투,좌타,좌익수
687,66052,남태혁,1991-03-13,우투,우타,1루수
688,62925,강진성,1993-10-19,우투,우타,1루수
689,67025,로하스,1990-05-24,우투,양타,중견수
690,67092,이재근,1995-01-15,우투,좌타,유격수
691,77848,박윤,1988-03-07,좌투,좌타,1루수
692,71184,이성우,1981-09-01,우투,우타,포수
693,64346,임병욱,1995-09-30,우투,좌타,중견수
694,62499,이현동,1993-03-27,우투,우타,좌익수
695,77669,김주현,1988-04-16,우투,우타,3루수
696,66704,김태연,1997-06-10,우투,우타,3루수
697,66203,서예일,1993-06-19,우투,좌타,3루수
698,62884,최항,1994-01-03,우투,좌타,2루수
699,63077,황목치승,1985-06-21,우투,우타,2루수
700,66409,이성규,1993-08-03,우투,우타,유격수
701,67202,박유연,1998-12-20,우투,우타,포수
702,64115,장준원,1995-11-21,우투,우타,2루수
703,67304,김혜성,1999-01-27,우투,좌타,2루수
704,62893,최정민,1989-06-02,우투,좌타,중견수
705,66716,정경운,1993-08-09,우투,우타,2루수
706,62025,이원재,1989-05-20,우투,좌타,좌익수
707,67539,나종덕,1998-03-16,우투,우타,포수
708,79150,정주현,1990-10-13,우투,우타,2루수
709,63260,이우성,1994-07-17,우투,우타,우익수
710,67006,안치영,1998-05-29,우투,좌타,3루수
711,66462,김성훈,1993-10-27,우투,좌타,2루수
712,67394,초이스,1989-11-10,우투,우타,우익수
713,61366,홍성갑,1992-08-02,우투,우타,1루수
714,78643,백용환,1989-03-20,우투,우타,포수
715,76720,정범모,1987-03-26,우투,우타,포수
716,77466,최원제,1989-02-04,우투,좌타,투수
717,76869,김재현,1987-11-07,우투,좌타,좌익수
718,65044,김만수,1996-04-18,우투,우타,포수
719,65096,정주후,1995-06-26,우투,좌타,2루수
720,64793,김민수,1991-03-02,우투,우타,포수
721,79198,윤진호,1986-06-23,우투,우타,2루수
722,67944,신진호,1991-10-20,우투,우타,포수
723,65157,최민창,1996-04-16,좌투,좌타,중견수
724,65109,백승현,1995-05-26,우투,우타,투수
725,67893,박성한,1998-03-30,우투,좌타,유격수
726,62931,노진혁,1989-07-15,우투,좌타,유격수
727,63903,유영준,1994-07-13,우투,우타,3루수
728,66162,김주성,1998-01-30,우투,우타,3루수
729,64706,이창열,1991-09-06,우투,좌타,3루수
730,68730,호잉,1989-05-18,우투,좌타,우익수
731,75125,박병호,1986-07-10,우투,우타,1루수
732,64717,지성준,1994-04-10,우투,우타,포수
733,76313,황재균,1987-07-28,우투,우타,3루수
734,68103,가르시아,1985-04-12,우투,우타,지명타자
735,76290,김현수,1988-01-12,우투,좌타,좌익수
736,68525,한동희,1999-06-01,우투,우타,3루수
737,68244,파레디스,1988-11-25,우투,양타,지명타자
738,63202,장승현,1994-03-07,우투,우타,포수
739,66706,장진혁,1993-09-30,우투,좌타,중견수
740,62409,박찬도,1989-02-22,우투,좌타,중견수
741,68743,정은원,2000-01-17,우투,좌타,2루수
742,79530,양종민,1990-10-09,우투,양타,2루수
743,63905,윤대영,1994-01-31,우투,우타,1루수
744,60605,홍재호,1987-05-10,우투,우타,3루수
745,77654,이준수,1988-06-17,우투,우타,포수
746,63559,백민기,1990-09-16,우투,우타,우익수
747,60288,김응민,1991-10-22,우투,우타,포수
748,68904,오영수,2000-01-30,우투,좌타,1루수
749,65136,박지규,1991-10-12,우투,좌타,2루수
750,61554,김민하,1989-02-25,우투,우타,우익수
751,64504,오윤석,1992-02-24,우투,우타,2루수
752,64560,이창진,1991-03-04,우투,우타,중견수
753,62537,윤수강,1990-02-22,우투,우타,포수
754,66207,황경태,1996-08-17,우투,우타,2루수
755,64407,김호재,1995-05-31,우투,우타,3루수
756,64657,박준태,1991-07-26,우투,좌타,중견수
757,63593,조홍석,1990-02-23,우투,좌타,좌익수
758,68901,이인혁,1999-01-03,좌투,좌타,중견수
759,62921,박헌욱,1993-04-11,우투,우타,좌익수
760,64469,송준석,1994-05-04,좌투,좌타,좌익수
761,65703,이도윤,1996-10-07,우투,좌타,유격수
762,66615,류승현,1997-07-01,우투,좌타,3루수
763,66917,김찬형,1997-12-29,우투,우타,2루수
764,64012,송민섭,1991-08-02,우투,우타,우익수
765,64410,백승민,1990-07-09,좌투,좌타,1루수
766,68330,예진원,1999-03-16,좌투,좌타,우익수
767,67207,이병휘,1998-08-05,우투,우타,2루수
768,68119,문성주,1997-02-20,좌투,좌타,지명타자
769,61652,윤정우,1988-05-12,우투,우타,우익수
770,68912,김형준,1999-11-02,우투,우타,포수
771,66662,신범수,1998-01-25,우투,좌타,포수
772,67610,김석환,1999-02-28,좌투,좌타,1루수
773,66715,김인환,1994-01-28,우투,좌타,1루수
774,68245,반슬라이크,1986-07-24,우투,우타,지명타자
775,64022,안중열,1995-09-01,우투,우타,포수
776,60184,김창혁,1991-05-17,우투,우타,포수
777,61566,허일,1992-11-20,우투,좌타,중견수
778,64117,양원혁,1991-07-21,우투,좌타,2루수
779,66992,조원빈,1993-04-10,우투,우타,지명타자
780,66864,안상현,1997-01-27,우투,우타,2루수
781,68205,전민재,1999-06-30,우투,우타,유격수
782,68345,샌즈,1987-09-28,우투,우타,우익수
783,65586,전병우,1992-10-24,우투,우타,3루수
784,63360,장시윤,1993-09-23,우투,우타,2루수
785,66392,김종덕,1993-05-12,우투,우타,지명타자
786,79231,정수빈,1990-10-07,좌투,좌타,중견수
787,63440,이흥련,1989-05-16,우투,우타,포수
788,63448,김영환,1993-01-31,우투,좌타,2루수
789,66108,홍창기,1993-11-21,우투,좌타,중견수
790,64984,김태진,1995-10-07,우투,좌타,좌익수
791,64499,김재현,1991-08-30,우투,우타,2루수
792,64166,배정대,1995-06-12,우투,우타,중견수
793,68069,고명성,1999-04-16,우투,우타,유격수
794,64906,강민국,1992-01-10,우투,우타,3루수
795,68906,김철호,1998-02-06,우투,좌타,2루수
796,69209,페르난데스,1988-04-27,우투,좌타,지명타자
797,69605,해즐베이커,1987-08-14,우투,좌타,중견수
798,69150,조셉,1991-07-16,우투,우타,1루수
799,69950,베탄코트,1991-09-02,우투,우타,우익수
800,69453,이학주,1990-11-04,우투,좌타,유격수
801,69530,아수아헤,1991-11-02,우투,좌타,2루수
802,69238,김대한,2000-12-06,우투,우타,우익수
803,64004,김민혁,1995-11-21,우투,좌타,좌익수
804,65610,황대인,1996-02-10,우투,우타,1루수
805,64007,문상철,1991-04-06,우투,우타,1루수
806,62558,김준태,1994-07-31,우투,좌타,포수
807,69727,변우혁,2000-03-18,우투,우타,1루수
808,79234,김진형,1990-06-07,우투,우타,3루수
809,65207,신민재,1996-01-21,우투,양타,2루수
810,64646,박찬호,1995-06-05,우투,우타,유격수
811,69766,유장혁,2000-05-30,우투,우타,좌익수
812,65515,강로한,1992-05-13,우투,좌타,지명타자
813,68362,추재현,1999-02-22,좌투,좌타,중견수
814,64468,박계범,1996-01-11,우투,우타,유격수
815,64164,류형우,1995-05-07,우투,우타,1루수
816,64501,배성근,1995-04-27,우투,우타,유격수
817,68614,오정환,1999-03-27,우투,좌타,2루수
818,64493,최선호,1991-12-12,좌투,좌타,좌익수
819,69203,송승환,2000-10-28,우투,우타,좌익수
820,69636,오선우,1996-12-13,좌투,좌타,좌익수
821,69517,고승민,2000-08-11,우투,좌타,우익수
822,68407,공민규,1999-09-27,우투,좌타,1루수
823,68700,이원석,1999-03-31,우투,우타,중견수
824,64260,김경호,1995-07-31,좌투,좌타,중견수
825,69442,김도환,2000-04-14,우투,우타,포수
826,62668,윤해진,1989-02-25,우투,우타,유격수
827,69508,신용수,1996-01-05,우투,우타,우익수
828,69652,터커,1990-07-06,좌투,좌타,우익수
829,65304,김은성,1993-03-07,우투,우타,2루수
830,64340,임지열,1995-08-22,우투,양타,좌익수
831,68868,최준우,1999-03-25,우투,좌타,지명타자
832,63895,최민재,1994-01-08,우투,좌타,우익수
833,69825,김창평,2000-06-14,우투,좌타,2루수
834,67123,전준호,1998-07-01,우투,우타,포수
835,64803,임재현,1991-05-29,우투,우타,우익수
836,69100,구본혁,1997-01-11,우투,우타,유격수
837,69802,최경모,1996-06-17,우투,우타,3루수
838,65905,최승민,1996-07-01,우투,좌타,중견수
839,69306,김주형,1996-03-05,우투,우타,3루수
840,63558,정준혁,1994-04-01,좌투,좌타,좌익수
841,64011,안승한,1992-01-25,우투,우타,포수
842,69804,채현우,1995-11-21,우투,우타,중견수
843,69569,윌슨,1990-07-29,우투,우타,3루수
844,63703,박한결,1994-12-24,우투,우타,유격수
845,69901,스몰린스키,1989-02-09,우투,우타,우익수
846,69165,페게로,1987-02-22,좌투,좌타,1루수
847,69860,김성민,1993-05-12,우투,우타,지명타자
848,65869,이현석,1992-06-07,우투,우타,포수
849,69405,윌리엄슨,1990-07-15,우투,우타,우익수
850,69418,박승규,2000-09-02,우투,우타,좌익수
851,69056,박민석,2000-04-13,우투,우타,유격수
852,68646,한준수,1999-02-13,우투,좌타,포수
853,66504,이찬건,1996-05-14,우투,좌타,중견수
854,68518,정보근,1999-08-31,우투,우타,포수
855,63700,장운호,1994-02-20,우투,우타,좌익수
856,64014,김병희,1990-12-06,우투,우타,3루수
857,65132,김재성,1996-10-30,우투,좌타,지명타자
858,50506,마차도,1992-02-22,우투,우타,유격수
859,50923,알테어,1991-01-14,우투,우타,중견수
860,50468,살라디노,1989-07-20,우투,우타,좌익수
861,50165,라모스,1994-12-28,우투,좌타,1루수
862,50066,강현우,2001-04-13,우투,우타,포수
863,50458,김지찬,2001-03-08,우투,좌타,2루수
864,63435,김성표,1994-03-17,우투,우타,중견수
865,50202,안권수,1993-04-19,우투,좌타,우익수
866,64100,박재욱,1995-12-06,우투,우타,포수
867,68305,변상권,1997-04-04,우투,좌타,좌익수
868,69702,김현민,2000-02-23,우투,우타,2루수
869,66614,김규성,1997-03-08,우투,좌타,유격수
870,64704,노태형,1995-02-08,우투,좌타,2루수
871,69705,조한민,2000-10-20,우투,우타,우익수
872,50854,최지훈,1997-07-23,우투,좌타,중견수
873,64101,한석현,1994-05-17,좌투,좌타,우익수
874,69995,서호철,1996-10-16,우투,우타,3루수
875,50054,천성호,1997-10-30,우투,좌타,2루수
876,50293,양찬열,1997-05-25,우투,좌타,우익수
877,68204,권민석,1999-09-20,우투,우타,2루수
878,69403,양우현,2000-04-13,우투,좌타,유격수
879,50709,박정현,2001-07-27,우투,우타,유격수
880,50707,최인호,2000-01-30,우투,좌타,좌익수
881,66113,김호은,1992-01-03,우투,좌타,1루수
882,68346,김수환,1998-03-20,우투,우타,1루수
883,50150,손호영,1994-08-23,우투,우타,3루수
884,66928,박준영,1997-08-05,우투,우타,3루수
885,50819,이거연,1997-06-15,우투,우타,지명타자
886,50208,오명진,2001-09-04,우투,좌타,2루수
887,68106,이재원,1999-07-17,우투,우타,지명타자
888,50304,김병휘,2001-02-16,우투,우타,지명타자
889,50204,박지훈,2000-09-07,우투,우타,1루수
890,64890,유서준,1995-12-04,우투,우타,유격수
891,65503,김지수,1996-10-29,좌투,좌타,중견수
892,69992,최정원,2000-06-24,우투,좌타,2루수
893,50704,임종찬,2001-09-28,우투,좌타,우익수
894,50357,박주홍,2001-04-16,좌투,좌타,좌익수
895,50730,반즈,1986-05-15,우투,우타,1루수
896,65362,송우현,1996-12-27,좌투,좌타,우익수
897,64209,정기훈,1995-02-18,우투,좌타,3루수
898,50350,러셀,1994-01-23,우투,우타,유격수
899,65040,김태훈,1996-03-31,우투,좌타,좌익수
900,64213,최용제,1991-07-12,우투,우타,포수
901,50657,박민,2001-06-05,우투,우타,3루수
902,50600,홍종표,2000-05-02,우투,좌타,2루수
903,65522,김호준,1995-02-27,우투,좌타,포수
904,50848,김성민,2001-04-30,우투,우타,유격수
905,65462,김기환,1995-08-25,우투,좌타,중견수
906,50469,팔카,1991-10-28,좌투,좌타,지명타자
907,50802,화이트,1990-10-29,우투,우타,지명타자
908,68211,이승민,1995-02-08,우투,우타,포수
909,65514,강태율,1996-11-01,우투,우타,포수
910,68003,박준혁,1999-08-30,우투,우타,우익수
911,50365,문찬종,1991-03-23,우투,양타,유격수
912,67063,문상인,1998-01-31,우투,우타,포수
913,50868,류효승,1996-07-16,우투,우타,지명타자
914,50996,박시원,2001-05-30,우투,좌타,중견수
915,69706,허관회,1999-02-12,우투,우타,지명타자
916,68504,이호연,1995-06-03,우투,좌타,1루수
917,67748,오간도,1983-10-05,우투,우타,투수
918,67312,오설리반,1987-09-01,우투,우타,투수
919,76350,김세현,1987-08-07,우투,우타,투수
920,67559,애디튼,1987-12-16,좌투,우타,투수
921,60457,김현우,1988-01-21,우투,우타,투수
922,66138,허프,1984-08-22,좌투,좌타,투수
923,69047,전용주,2000-02-12,좌투,좌타,투수
924,76753,송광민,1983-06-24,우투,우타,3루수
925,67024,모넬,1986-03-27,우투,좌타,1루수
926,65103,히메네스,1988-01-18,우투,우타,3루수
927,66306,대니돈,1984-07-20,좌투,좌타,우익수
928,67827,워스,1985-09-30,우투,우타,지명타자
929,76746,김태완,1984-01-27,우투,우타,지명타자
930,64724,박준혁,1991-01-09,우투,좌타,우익수
931,67134,로니,1984-05-07,좌투,좌타,1루수
932,61865,이윤재,1989-01-02,우투,우타,지명타자
933,50300,모터,1989-09-18,우투,우타,3루수
